particle_number,Total_Area
1,2.32004447504
2,3.32113739102
3,3.26729573989
4,3.1119738068
5,2.84568845284
6,3.18221204165
7,3.16308317696
8,3.49570910119
9,3.18668832398
10,3.95024521735
11,2.70420565867
12,3.79286799321
13,3.17010612774
14,2.829279325
15,3.64820158482
16,3.95456961344
17,3.11047626603
18,2.91982258269
19,3.06270915182
20,2.69581646237
21,2.87746501744
22,3.20204558658
23,2.9762387548
24,2.38222536107
25,2.93347183189
26,2.48876205175
27,3.34820505816
28,2.90683991939
29,2.63613898626
30,3.03838028358
31,3.24799405762
32,3.77978787582
33,3.27841545379
34,2.66020802917
35,3.12576412049
36,3.88179266367
37,3.36593546198
38,3.08326301411
39,2.84507603684
40,3.46242214525
